Date,Category,Region,Units_Sold,Price_Per_Unit,Total_Revenue
2026-02-07,Books,South,3,111.03,333.09
2026-02-19,Clothing,North,4,99.4,397.6
2026-02-16,Electronics,South,8,49.46,395.68
2026-03-01,Electronics,South,10,35.72,357.2
2026-02-20,Toys,South,5,44.84,224.2
2026-02-21,Toys,West,12,133.14,1597.68
2026-02-24,Toys,East,13,101.88,1324.44
2026-02-23,Books,North,14,145.96,2043.44
2026-02-12,Books,West,15,91.35,1370.25
2026-02-25,Home,South,13,41.6,540.8
2026-02-25,Books,East,20,48.94,978.8
2026-02-06,Toys,North,19,64.65,1228.35
2026-02-20,Electronics,West,17,97.66,1660.22
2026-02-04,Books,North,11,130.05,1430.55
2026-03-02,Home,South,3,102.82,308.46
2026-02-22,Clothing,West,9,47.89,431.01
2026-02-22,Home,South,7,60.54,423.78
2026-02-26,Electronics,North,3,89.28,267.84
2026-02-14,Home,East,7,149.0,1043.0
2026-02-17,Home,West,7,91.84,642.88
2026-02-15,Clothing,North,20,122.45,2449.0
2026-02-18,Toys,North,1,48.26,48.26
2026-01-31,Clothing,West,2,120.31,240.62
2026-02-07,Electronics,South,7,25.93,181.51
2026-02-08,Home,East,6,10.49,62.94
2026-02-15,Toys,North,7,133.99,937.93
2026-02-28,Clothing,North,20,10.67,213.4
2026-02-02,Electronics,West,9,27.91,251.19
2026-02-21,Clothing,North,11,78.3,861.3
2026-02-11,Electronics,North,15,126.04,1890.6
2026-02-26,Toys,West,5,82.61,413.05
2026-02-25,Toys,East,5,139.55,697.75
2026-02-16,Home,East,3,58.16,174.48
2026-02-16,Books,West,6,58.47,350.82
2026-02-14,Home,West,13,109.8,1427.4
2026-02-06,Books,East,9,71.63,644.67
2026-02-27,Toys,North,17,145.81,2478.77
2026-02-27,Home,South,9,122.49,1102.41
2026-02-26,Toys,West,4,106.73,426.92
2026-03-01,Electronics,North,1,66.24,66.24
2026-02-16,Books,South,5,40.93,204.65
2026-02-09,Electronics,South,18,50.21,903.78
2026-02-11,Home,West,3,19.03,57.09
2026-02-04,Toys,South,5,48.6,243.0
2026-02-24,Clothing,East,9,7.52,67.68
2026-02-02,Books,South,19,6.98,132.62
2026-02-06,Home,South,16,131.07,2097.12
2026-02-09,Toys,West,11,34.69,381.59
2026-02-15,Home,South,14,84.08,1177.12
2026-02-23,Home,East,12,91.85,1102.2
2026-03-02,Electronics,West,17,42.74,726.58
2026-02-25,Home,South,8,56.79,454.32
2026-02-28,Toys,East,6,6.0,36.0
2026-02-08,Home,West,14,120.91,1692.74
2026-03-01,Home,West,14,74.98,1049.72
2026-02-22,Electronics,West,19,94.75,1800.25
2026-02-28,Electronics,West,9,128.14,1153.26
2026-02-08,Electronics,South,4,34.49,137.96
2026-02-28,Clothing,South,3,40.72,122.16
2026-02-28,Clothing,North,10,33.54,335.4
2026-02-05,Home,North,4,109.1,436.4
2026-02-17,Books,South,3,30.21,90.63
2026-02-15,Electronics,East,7,91.24,638.68
2026-02-20,Toys,West,5,9.91,49.55
2026-02-26,Toys,West,12,70.85,850.2
2026-03-02,Clothing,East,12,97.27,1167.24
2026-02-09,Home,West,2,103.32,206.64
2026-02-25,Toys,West,20,138.34,2766.8
2026-02-23,Books,West,13,69.12,898.56
2026-02-18,Toys,North,11,122.17,1343.87
2026-02-19,Electronics,South,12,95.83,1149.96
2026-02-14,Books,West,13,66.55,865.15
2026-02-01,Home,North,10,105.31,1053.1
2026-02-06,Electronics,South,1,18.54,18.54
2026-02-19,Toys,South,9,96.44,867.96
2026-02-11,Clothing,West,6,81.93,491.58
2026-02-11,Home,West,14,8.71,121.94
2026-02-13,Clothing,West,17,132.51,2252.67
2026-02-06,Toys,East,8,84.14,673.12
2026-02-16,Electronics,West,11,93.48,1028.28
2026-02-23,Toys,North,6,142.86,857.16
2026-02-16,Electronics,East,6,64.46,386.76
2026-02-23,Books,East,19,104.34,1982.46
2026-02-14,Home,East,15,26.86,402.9
2026-02-02,Electronics,North,20,119.26,2385.2
2026-02-04,Toys,West,14,130.8,1831.2
2026-02-27,Electronics,North,13,140.09,1821.17
2026-02-06,Books,East,19,34.44,654.36
2026-03-01,Clothing,North,6,104.77,628.62
2026-02-13,Toys,East,1,21.71,21.71
2026-02-06,Electronics,South,16,101.11,1617.76
2026-02-19,Clothing,East,3,75.09,225.27
2026-02-25,Books,East,3,95.97,287.91
2026-02-25,Clothing,West,19,132.52,2517.88
2026-02-06,Clothing,West,12,90.31,1083.72
2026-02-28,Electronics,East,16,24.44,391.04
2026-03-01,Home,North,5,42.84,214.2
2026-02-08,Books,West,17,16.84,286.28
2026-02-06,Books,South,14,122.09,1709.26
2026-02-05,Electronics,West,10,127.09,1270.9
